1600000US4814668,"Childress city, Texas",18.3,14.1
1600000US5584725,"Wauzeka village, Wisconsin",17.7,14.1
1600000US0464310,"Santa Rosa CDP, Arizona",16.3,14.1
1600000US4227936,"Friedensburg CDP, Pennsylvania",15.5,14.1
1600000US4207992,"Braddock borough, Pennsylvania",43,14.2
1600000US0607498,"Bonsall CDP, California",40.1,14.2
1600000US1235862,"Juno Ridge CDP, Florida",38.7,14.2
1600000US0419630,"Dolan Springs CDP, Arizona",37,14.2
1600000US2751424,"Plainview city, Minnesota",36.6,14.2
1600000US3637198,"Hyde Park CDP, New York",36.2,14.2
1600000US1717055,"Cowden village, Illinois",34.7,14.2
1600000US2801260,"Amory city, Mississippi",33.6,14.2
1600000US3632597,"Hartwick Seminary CDP, New York",32.6,14.2
1600000US2045150,"Matfield Green city, Kansas",32.5,14.2
1600000US0668434,"San Simeon CDP, California",31.9,14.2
1600000US4717180,"Cornersville town, Tennessee",30.1,14.2
1600000US3426550,"Glen Gardner borough, New Jersey",29.8,14.2
1600000US1569238,"Seaview CDP, Hawaii",28.5,14.2
1600000US0678470,"Thermalito CDP, California",28.4,14.2
1600000US1946515,"Lorimor city, Iowa",28.4,14.2
1600000US1559750,"Pahala CDP, Hawaii",27.5,14.2
1600000US4057300,"Park Hill CDP, Oklahoma",27.2,14.2
1600000US1723776,"Elsah village, Illinois",27.1,14.2
1600000US3064975,"Ryegate town, Montana",26,14.2
1600000US1833484,"Highland CDP, Indiana",25.8,14.2
1600000US2038175,"Lakin city, Kansas",25,14.2
1600000US3623822,"Elizabethtown CDP, New York",24.8,14.2
1600000US4815676,"Clyde city, Texas",24.6,14.2
1600000US5462764,"Pennsboro city, West Virginia",24.3,14.2
1600000US1937425,"Hubbard city, Iowa",23.9,14.2
1600000US2927028,"Gilliam city, Missouri",23.8,14.2
1600000US3665959,"Scottsville village, New York",23.6,14.2
1600000US1947010,"Low Moor city, Iowa",22.9,14.2
1600000US4257840,"Paradise CDP, Pennsylvania",22.7,14.2
1600000US0545170,"Mena city, Arkansas",21.3,14.2
1600000US1634300,"Hagerman city, Idaho",20.9,14.2
1600000US2180616,"Warfield city, Kentucky",20.3,14.2
1600000US4712880,"Chapel Hill town, Tennessee",20,14.2
1600000US1503850,"Captain Cook CDP, Hawaii",19.8,14.2
1600000US1848330,"Melody Hill CDP, Indiana",19.3,14.2
1600000US0539640,"Lewisville city, Arkansas",18.2,14.2
1600000US2922312,"Emma city, Missouri",17.5,14.2
1600000US3921812,"Deshler village, Ohio",16.3,14.2
1600000US0459760,"Red Rock CDP (Pinal County), Arizona",15.4,14.2
1600000US1646720,"Lewisville city, Idaho",15,14.2
1600000US0657240,"Pine Mountain Club CDP, California",46.8,14.3
1600000US4757480,"Pegram town, Tennessee",46.4,14.3
1600000US2961562,"Richland city, Missouri",42,14.3
1600000US3269200,"Stateline CDP, Nevada",41.6,14.3
1600000US2205175,"Bayou Blue CDP, Louisiana",40.3,14.3
1600000US3668374,"Sound Beach CDP, New York",37.1,14.3
1600000US4519420,"Dillon city, South Carolina",36.5,14.3
1600000US2933076,"Hornersville city, Missouri",36.3,14.3
1600000US2447875,"Lonaconing town, Maryland",36.1,14.3
1600000US3741060,"Manteo town, North Carolina",35.5,14.3
1600000US1618640,"Cottonwood city, Idaho",35.2,14.3
1600000US0636084,"Huron city, California",33,14.3
1600000US2669640,"Rosebush village, Michigan",32.1,14.3
1600000US1749555,"Minier village, Illinois",32,14.3
1600000US3987178,"Yorkville village, Ohio",32,14.3
1600000US1544450,"Lawai CDP, Hawaii",30.7,14.3
1600000US5166512,"Remington town, Virginia",30.6,14.3
1600000US4873868,"Tulia city, Texas",29.6,14.3
1600000US3616936,"Cold Spring village, New York",29.5,14.3
1600000US3950764,"Mineral City village, Ohio",29.4,14.3
1600000US3601198,"Alfred village, New York",29.3,14.3
1600000US2215990,"Clinton town, Louisiana",29.2,14.3
1600000US4283376,"West Liberty borough, Pennsylvania",29.2,14.3
1600000US3560870,"Questa village, New Mexico",28.4,14.3
1600000US5515900,"Clyman village, Wisconsin",25.4,14.3
1600000US2868720,"Smithville town, Mississippi",25.2,14.3
1600000US3647482,"Millwood CDP, New York",25.2,14.3
1600000US1254025,"Palm Beach town, Florida",24.8,14.3
1600000US1900370,"Adair city, Iowa",24.8,14.3
1600000US1850058,"Modoc town, Indiana",23.5,14.3
1600000US2079800,"Winchester city, Kansas",23.3,14.3
1600000US4281808,"Wayne Heights CDP, Pennsylvania",23.1,14.3
1600000US3147395,"Stratton village, Nebraska",22.5,14.3
1600000US0411160,"Catalina CDP, Arizona",21.1,14.3
1600000US4065500,"Sasakwa town, Oklahoma",20.8,14.3
1600000US4646540,"Oglala CDP, South Dakota",20.4,14.3
1600000US2228940,"Gilbert village, Louisiana",19.8,14.3
1600000US1750751,"Mound City city, Illinois",19.2,14.3
1600000US4703078,"Baneberry city, Tennessee",18.8,14.3
1600000US1909235,"Buffalo city, Iowa",18.3,14.3
1600000US3467110,"Ship Bottom borough, New Jersey",18.3,14.3
1600000US3901154,"Alexandria village, Ohio",18.3,14.3
1600000US2605080,"Bancroft village, Michigan",17.1,14.3
1600000US0268230,"Selawik city, Alaska",16.7,14.3
1600000US4817811,"Cross Mountain CDP, Texas",16.4,14.3
1600000US3700440,"Advance CDP, North Carolina",15.4,14.3
1600000US4042450,"Leon town, Oklahoma",13.8,14.3
1600000US2838360,"Kossuth village, Mississippi",12.9,14.3
1600000US4761635,"Rarity Bay CDP, Tennessee",46.1,14.4
1600000US1244175,"Memphis CDP, Florida",42.7,14.4
1600000US2921250,"Edgerton city, Missouri",42.5,14.4
1600000US4204816,"Beaver Meadows borough, Pennsylvania",42.2,14.4
1600000US0536130,"Junction City city, Arkansas",42,14.4
1600000US2141338,"Junction City city, Kentucky",40.8,14.4
1600000US2927226,"Glasgow Village CDP, Missouri",39.2,14.4
1600000US4817336,"Cove city, Texas",38.3,14.4
1600000US0649187,"Moraga town, California",37.8,14.4
1600000US2706076,"Bird Island city, Minnesota",36.3,14.4
1600000US2361805,"Rangeley CDP, Maine",35.6,14.4
1600000US4276320,"Temple CDP, Pennsylvania",35.6,14.4
1600000US5400772,"Alderson town, West Virginia",34.6,14.4
1600000US0639766,"Lakeside CDP (San Diego County), California",34.5,14.4
1600000US5316340,"Cusick town, Washington",34.3,14.4
1600000US0608530,"Brooktrails CDP, California",34,14.4
1600000US0180928,"West Blocton town, Alabama",33.9,14.4
1600000US4157500,"Phoenix city, Oregon",33.6,14.4
1600000US1541600,"Kula CDP, Hawaii",33.1,14.4
1600000US0561040,"Rosston town, Arkansas",32.5,14.4
1600000US4207616,"Boothwyn CDP, Pennsylvania",32.5,14.4
1600000US0115640,"Clio city, Alabama",32.1,14.4
1600000US4559425,"Reidville town, South Carolina",31.1,14.4
1600000US2414325,"Cecilton town, Maryland",30.7,14.4
1600000US3555620,"Pecos village, New Mexico",30.4,14.4
1600000US2447040,"Linganore CDP, Maryland",29.8,14.4
1600000US5084025,"Wilder CDP, Vermont",29.5,14.4
1600000US1760144,"Pistakee Highlands CDP, Illinois",29.2,14.4
1600000US2044300,"Mankato city, Kansas",28.4,14.4
1600000US2236045,"Hornbeck town, Louisiana",28.4,14.4
1600000US4925510,"Fillmore city, Utah",28,14.4
1600000US1843434,"Liberty town, Indiana",27.6,14.4
1600000US1912495,"Central City city, Iowa",27.5,14.4
1600000US3665035,"Sands Point village, New York",26.7,14.4
1600000US4613220,"Colman city, South Dakota",25.6,14.4
1600000US5411284,"Buffalo town, West Virginia",25.6,14.4
1600000US3454990,"Oradell borough, New Jersey",25.2,14.4
1600000US1507542,"Fern Acres CDP, Hawaii",24.9,14.4
1600000US3268350,"Spanish Springs CDP, Nevada",24.9,14.4
1600000US5106275,"Belmont CDP, Virginia",24.8,14.4
1600000US3536720,"La Cienega CDP, New Mexico",24.7,14.4
1600000US4261520,"Pleasureville CDP, Pennsylvania",23.6,14.4
1600000US0539010,"Leachville city, Arkansas",22.8,14.4
1600000US4258950,"Penn Farms CDP, Pennsylvania",21.7,14.4
1600000US2662400,"Paris CDP, Michigan",20.9,14.4
1600000US2852400,"North Carrollton town, Mississippi",19.1,14.4
1600000US1921540,"Dixon city, Iowa",18.9,14.4
1600000US4137550,"John Day city, Oregon",18.4,14.4
1600000US1752467,"New Grand Chain village, Illinois",14.6,14.4
1600000US1729145,"Gifford village, Illinois",14.5,14.4
1600000US4669340,"Waubay city, South Dakota",13.8,14.4
1600000US3145085,"Shickley village, Nebraska",12.5,14.4
1600000US4229808,"Glenside CDP, Pennsylvania",47.4,14.5
1600000US3023125,"East Helena city, Montana",44.4,14.5
1600000US4253568,"New Freedom borough, Pennsylvania",41.2,14.5
1600000US0621964,"Elizabeth Lake CDP, California",40.7,14.5
1600000US1243083,"Marco Island city, Florida",39.6,14.5
1600000US4834220,"Hitchcock city, Texas",38.6,14.5
1600000US4920890,"East Carbon city, Utah",38.4,14.5
1600000US4253504,"Newell borough, Pennsylvania",37.8,14.5
1600000US2415925,"Chesapeake Beach town, Maryland",37.2,14.5
1600000US3404180,"Beachwood borough, New Jersey",37,14.5
1600000US2049100,"Mulvane city, Kansas",36.5,14.5
1600000US5503825,"Augusta city, Wisconsin",35.2,14.5
1600000US0642566,"London CDP, California",35,14.5
1600000US3618146,"Copiague CDP, New York",34.1,14.5
1600000US2278820,"Vinton town, Louisiana",33.3,14.5
1600000US1770720,"South Elgin village, Illinois",33.2,14.5
1600000US4760480,"Powell CDP, Tennessee",32.5,14.5
1600000US3421450,"Emerson borough, New Jersey",32.3,14.5
1600000US1019730,"Delaware City city, Delaware",31.3,14.5
1600000US4272592,"South Waverly borough, Pennsylvania",31.2,14.5
1600000US3336020,"Hillsborough CDP, New Hampshire",30.9,14.5
1600000US4862108,"Riesel city, Texas",30.5,14.5
1600000US1205075,"Belleair town, Florida",30.1,14.5
1600000US0520470,"East End CDP, Arkansas",29.3,14.5
1600000US1734098,"Hennepin village, Illinois",29.1,14.5
1600000US3439360,"Laurence Harbor CDP, New Jersey",28.2,14.5
1600000US3911304,"Canal Fulton city, Ohio",27.6,14.5
1600000US1366304,"Rock Spring CDP, Georgia",27.2,14.5
1600000US5028000,"Glover CDP, Vermont",26.7,14.5
1600000US0616630,"Cottonwood CDP (Shasta County), California",26.6,14.5
1600000US2257450,"Oberlin town, Louisiana",26,14.5
1600000US3758840,"Salemburg town, North Carolina",25.9,14.5
1600000US0883230,"Wellington town, Colorado",25.5,14.5
1600000US2644880,"Lake Odessa village, Michigan",25,14.5
1600000US0404710,"Avenue B and C CDP, Arizona",24.3,14.5
1600000US2107858,"Blue Ridge Manor city, Kentucky",24.1,14.5
1600000US7275608,"San Antonio comunidad (Aguadilla Municipio), Puerto Rico",22.9,14.5
1600000US4285712,"Wind Ridge CDP, Pennsylvania",21.9,14.5
1600000US3426100,"Gibbstown CDP, New Jersey",21.7,14.5
1600000US2842960,"Lyon town, Mississippi",20.3,14.5
1600000US7253807,"Moca zona urbana, Puerto Rico",20.2,14.5
1600000US1980580,"Ventura city, Iowa",19.9,14.5
1600000US4065900,"Schulter town, Oklahoma",19.5,14.5
1600000US2738888,"Mabel city, Minnesota",18.9,14.5
1600000US4815988,"Colleyville city, Texas",18.8,14.5
1600000US4847796,"Merkel town, Texas",18.6,14.5
1600000US5169360,"Ruckersville CDP, Virginia",17.6,14.5
1600000US4928810,"Genola town, Utah",15.8,14.5
1600000US1939000,"Irwin city, Iowa",15,14.5
1600000US3966824,"Richmond village, Ohio",15,14.5
1600000US0571390,"Valley Springs town, Arkansas",14.4,14.5
1600000US1767132,"St. Peter village, Illinois",14.2,14.5
1600000US3639672,"Kings Park CDP, New York",46.2,14.6
1600000US0684606,"Westmorland city, California",44,14.6
1600000US1272521,"Tropical Park CDP, Florida",42.4,14.6
1600000US0672632,"Somis CDP, California",42.2,14.6
1600000US1238625,"Lake Placid town, Florida",40,14.6
1600000US2433400,"Glenn Dale CDP, Maryland",38,14.6
1600000US4813672,"Celeste city, Texas",37.5,14.6
1600000US4730960,"Greenbrier town, Tennessee",37.4,14.6
1600000US3463150,"Ringwood borough, New Jersey",37.3,14.6
1600000US4829564,"Gilmer city, Texas",36.5,14.6
1600000US3547570,"Melrose village, New Mexico",35.8,14.6
1600000US2947520,"Merriam Woods city, Missouri",35,14.6
1600000US4812982,"Carrizo Hill CDP, Texas",33,14.6
1600000US1315585,"Chattanooga Valley CDP, Georgia",30.9,14.6
1600000US3139870,"Potter village, Nebraska",30.5,14.6
1600000US2874820,"Tunica Resorts CDP, Mississippi",30.2,14.6
1600000US1983325,"Wellsburg city, Iowa",30,14.6
1600000US3656231,"Panama village, New York",30,14.6
1600000US0670154,"Santa Venetia CDP, California",29.7,14.6
1600000US2001675,"Americus city, Kansas",29.6,14.6
1600000US1713074,"Cherry Valley village, Illinois",29,14.6
1600000US5356150,"Prairie Heights CDP, Washington",28.8,14.6
1600000US2015100,"Colwich city, Kansas",28.5,14.6
1600000US2872400,"Taylorsville town, Mississippi",28.2,14.6
1600000US5412484,"Cameron city, West Virginia",27.8,14.6
1600000US5404612,"Barrackville town, West Virginia",27.2,14.6
1600000US4078200,"Wanette town, Oklahoma",26.5,14.6
1600000US4847316,"Meadow town, Texas",25.4,14.6
1600000US0153256,"Napier Field town, Alabama",25,14.6
1600000US2618020,"Coopersville city, Michigan",24.4,14.6
1600000US3611154,"Burke village, New York",23.3,14.6
1600000US5566350,"Raymond village, Wisconsin",20.3,14.6
1600000US4268104,"Scalp Level borough, Pennsylvania",20,14.6
1600000US1241577,"Loxahatchee Groves town, Florida",19.8,14.6
1600000US2351095,"Northeast Harbor CDP, Maine",19.3,14.6
1600000US0854495,"North La Junta CDP, Colorado",18.4,14.6
1600000US1277275,"White City CDP, Florida",18.4,14.6
1600000US1968925,"Rossie city, Iowa",12.5,14.6
1600000US1360032,"Pendergrass town, Georgia",49.5,14.7
1600000US1336276,"Hampton city, Georgia",45.9,14.7
1600000US1237648,"Lake Butler CDP, Florida",45.1,14.7
1600000US3903926,"Barnesville village, Ohio",42,14.7
1600000US4263116,"Queens Gate CDP, Pennsylvania",40.2,14.7
1600000US2548780,"North Plymouth CDP, Massachusetts",37.3,14.7
1600000US3665409,"Sayville CDP, New York",37.1,14.7
1600000US4606940,"Brandt town, South Dakota",37,14.7
1600000US3677431,"Victory village, New York",35.2,14.7
1600000US3407810,"Brigantine city, New Jersey",34.7,14.7
1600000US3451930,"Newton town, New Jersey",34.7,14.7
1600000US4210800,"Callery borough, Pennsylvania",32.5,14.7
1600000US0659584,"Rancho Santa Fe CDP, California",32.3,14.7
1600000US4804516,"Atlanta city, Texas",32,14.7
1600000US4837168,"Jacksboro city, Texas",31.7,14.7
1600000US2432900,"Glen Echo town, Maryland",31.5,14.7
1600000US3971416,"Seven Hills city, Ohio",31.4,14.7
1600000US3471220,"Stratford borough, New Jersey",30.8,14.7
1600000US5453572,"Middlebourne town, West Virginia",30.8,14.7
1600000US4822168,"East Mountain city, Texas",30.5,14.7
1600000US0630987,"Greenfield CDP, California",30.1,14.7
1600000US5373080,"Twisp town, Washington",29.6,14.7
1600000US0177904,"Uniontown town, Alabama",29.5,14.7
1600000US3744900,"Mount Gilead town, North Carolina",29.4,14.7
1600000US0611418,"Carnelian Bay CDP, California",29.3,14.7
1600000US3286200,"Zephyr Cove CDP, Nevada",29.3,14.7
1600000US2900424,"Airport Drive village, Missouri",29.2,14.7
1600000US4012000,"Carmen town, Oklahoma",29.2,14.7
1600000US5164272,"Pound town, Virginia",28.9,14.7
1600000US2932068,"Highlandville city, Missouri",28.5,14.7
1600000US2950204,"Moscow Mills city, Missouri",28.3,14.7
1600000US3943764,"Lincoln Heights CDP, Ohio",28.3,14.7
1600000US4251760,"Mount Penn borough, Pennsylvania",27.7,14.7
1600000US2261615,"Ponchatoula city, Louisiana",27.5,14.7
1600000US3640508,"Lake George village, New York",26.5,14.7
1600000US3878660,"Thompson city, North Dakota",26.5,14.7
1600000US2481275,"Walkersville town, Maryland",26.3,14.7
1600000US3769020,"Tyro CDP, North Carolina",26.1,14.7
1600000US1925500,"Emerson city, Iowa",25.8,14.7
1600000US1936345,"Hills city, Iowa",25.5,14.7
1600000US4757080,"Parsons city, Tennessee",25.1,14.7
1600000US0151600,"Moulton city, Alabama",25,14.7
1600000US3076900,"Victor CDP, Montana",24.9,14.7
1600000US1727091,"Forsyth village, Illinois",23.3,14.7
1600000US1767873,"Sawyerville village, Illinois",22.5,14.7
1600000US4071050,"Stuart town, Oklahoma",22.5,14.7
1600000US4863008,"Rollingwood city, Texas",22.1,14.7
1600000US5572670,"Seymour CDP, Wisconsin",21.7,14.7
1600000US4764160,"Rockford city, Tennessee",20.5,14.7
1600000US3707220,"Bostic town, North Carolina",20,14.7
1600000US0643294,"Los Altos Hills town, California",19.2,14.7
1600000US2509070,"Brookfield CDP, Massachusetts",18.4,14.7
1600000US4229392,"Glasgow borough, Pennsylvania",18.3,14.7
1600000US2057300,"Potwin city, Kansas",17.5,14.7
1600000US5323340,"Farmington town, Washington",17.5,14.7
1600000US1931710,"Gowrie city, Iowa",14.8,14.7
1600000US4947620,"Manila town, Utah",14.8,14.7
1600000US4213832,"Clark borough, Pennsylvania",14.6,14.7
1600000US4630980,"Hurley city, South Dakota",13.5,14.7
1600000US1931035,"Gladbrook city, Iowa",47.5,14.8
1600000US0685642,"Willow Creek CDP, California",47.4,14.8
1600000US4724240,"Enville town, Tennessee",43.9,14.8
1600000US4861892,"Richmond city, Texas",42.8,14.8
1600000US3637583,"Inwood CDP, New York",39.7,14.8
1600000US4861436,"Refugio town, Texas",37.2,14.8
1600000US2977146,"Warsaw city, Missouri",36.7,14.8
1600000US3132410,"Mitchell city, Nebraska",36.6,14.8
1600000US0634928,"Humboldt Hill CDP, California",35.4,14.8
1600000US3538330,"La Luz CDP, New Mexico",35,14.8
1600000US2045050,"Marysville city, Kansas",33.8,14.8
1600000US1216550,"Daytona Beach Shores city, Florida",33.7,14.8
1600000US4518430,"Dalzell CDP, South Carolina",33.5,14.8
1600000US0819630,"Deer Trail town, Colorado",33.3,14.8
1600000US2642460,"Keego Harbor city, Michigan",32.2,14.8
1600000US2014700,"Coldwater city, Kansas",31.7,14.8
1600000US4812045,"Cameron Park CDP, Texas",31.1,14.8
1600000US3625164,"Falconer village, New York",30.9,14.8
1600000US0602420,"Arbuckle CDP, California",30.4,14.8
1600000US4210960,"Campbelltown CDP, Pennsylvania",30.1,14.8
1600000US1229150,"Havana town, Florida",29.5,14.8
1600000US2145136,"Lewisport city, Kentucky",26.9,14.8
1600000US4018250,"Crescent city, Oklahoma",26.9,14.8
1600000US3902120,"Ansonia village, Ohio",25.8,14.8
1600000US2138008,"Horse Cave city, Kentucky",25.2,14.8
1600000US4860836,"Raymondville city, Texas",25,14.8
1600000US3763760,"Spencer town, North Carolina",23.9,14.8
1600000US1382468,"White city, Georgia",23.6,14.8
1600000US1731589,"Greenville city, Illinois",23.6,14.8
1600000US2471600,"Sharpsburg town, Maryland",23.6,14.8
1600000US5525600,"Fennimore city, Wisconsin",23.5,14.8
1600000US4232688,"Harmony borough, Pennsylvania",20.6,14.8
1600000US2067775,"Stafford city, Kansas",19.8,14.8
1600000US4817516,"Crane city, Texas",19.4,14.8
1600000US3853780,"Mohall city, North Dakota",19.2,14.8
1600000US2637020,"Hartland CDP, Michigan",19,14.8
1600000US4873964,"Turkey city, Texas",19,14.8
1600000US0503940,"Bassett town, Arkansas",18.5,14.8
1600000US0248540,"Mentasta Lake CDP, Alaska",17.5,14.8
1600000US4229800,"Glenshaw CDP, Pennsylvania",16.7,14.8
1600000US1740416,"Knoxville city, Illinois",47.9,14.9
1600000US3646866,"Middleburgh village, New York",45,14.9
1600000US1246500,"Monticello city, Florida",40.9,14.9
1600000US4102200,"Annex CDP, Oregon",36.1,14.9
1600000US1901495,"Alta city, Iowa",36,14.9
1600000US0650734,"Needles city, California",35.7,14.9
1600000US4731000,"Greenfield city, Tennessee",35.5,14.9
1600000US2427900,"Federalsburg town, Maryland",35,14.9
1600000US0867445,"Salt Creek CDP, Colorado",34,14.9
1600000US2484950,"Willards town, Maryland",33.9,14.9
1600000US3348580,"Milton CDP, New Hampshire",33.8,14.9
1600000US0648690,"Montague city, California",32.5,14.9
1600000US4118850,"Depoe Bay city, Oregon",31.9,14.9
1600000US3678113,"Wampsville village, New York",31.1,14.9
1600000US3438610,"Lambertville city, New Jersey",29.6,14.9
1600000US1865556,"Rocky Ripple town, Indiana",28.8,14.9
1600000US1744524,"Long Grove village, Illinois",27.7,14.9
1600000US4724460,"Ethridge town, Tennessee",26.5,14.9
1600000US2045950,"Meriden city, Kansas",26,14.9
1600000US5084625,"Wilmington CDP, Vermont",25.9,14.9
1600000US2639680,"Hubbell CDP, Michigan",24.7,14.9
1600000US3925452,"Enon village, Ohio",24.7,14.9
1600000US1867050,"St. Mary of the Woods CDP, Indiana",24.3,14.9
1600000US3680885,"West Sayville CDP, New York",24.3,14.9
1600000US2021675,"Eudora city, Kansas",23.5,14.9
1600000US0556990,"Pottsville city, Arkansas",23.3,14.9
1600000US2019300,"Eastborough city, Kansas",23,14.9
1600000US2820260,"Duck Hill town, Mississippi",21.6,14.9
1600000US4265848,"Rogersville CDP, Pennsylvania",20.7,14.9
1600000US4012937,"Cedar Lake CDP, Oklahoma",20.5,14.9
1600000US4730700,"Gray CDP, Tennessee",20.4,14.9
1600000US2630200,"Frankenmuth city, Michigan",19.7,14.9
1600000US3029275,"Frazer CDP, Montana",19.4,14.9
1600000US1902125,"Andrew city, Iowa",19.3,14.9
1600000US5564750,"Pound village, Wisconsin",19.3,14.9
1600000US1668500,"Roberts city, Idaho",18.9,14.9
1600000US4753460,"Nolensville town, Tennessee",18.7,14.9
1600000US3301220,"Amherst CDP, New Hampshire",18.2,14.9
1600000US1775159,"Thompsonville village, Illinois",18.1,14.9
1600000US2459787,"Paramount-Long Meadow CDP, Maryland",17.6,14.9
1600000US0532257,"Highland city, Arkansas",17.5,14.9
1600000US1942285,"Lacona city, Iowa",17.5,14.9
1600000US3415250,"Country Lake Estates CDP, New Jersey",17.5,14.9
1600000US4044775,"Lyons Switch CDP, Oklahoma",17.5,14.9
1600000US2009675,"Bushong city, Kansas",45,15
1600000US3455500,"Oxford CDP, New Jersey",45,15
1600000US4842568,"Liberty city, Texas",39,15
1600000US4243656,"Linesville borough, Pennsylvania",37.5,15
1600000US2954920,"Oronogo city, Missouri",35.6,15
1600000US4740540,"Lakesite city, Tennessee",35.6,15
1600000US3661489,"Richfield Springs village, New York",35.3,15
1600000US3621578,"East Atlantic Beach CDP, New York",34.8,15
1600000US4830629,"Grape Creek CDP, Texas",34.6,15
1600000US2935396,"Irondale city, Missouri",34.3,15
1600000US0822200,"Eagle town, Colorado",33.3,15
1600000US2372830,"Southwest Harbor CDP, Maine",33.3,15
1600000US3807180,"Bisbee city, North Dakota",32.5,15
1600000US4240848,"Laflin borough, Pennsylvania",32.2,15
1600000US1765481,"Roodhouse city, Illinois",32.1,15
1600000US4175650,"Umatilla city, Oregon",30.6,15
1600000US4835732,"Idalou city, Texas",30.2,15
1600000US2929908,"Hale city, Missouri",27.7,15
1600000US4862486,"Road Runner town, Texas",27.7,15
1600000US0554650,"Perry town, Arkansas",27.5,15
1600000US3731360,"Highlands town, North Carolina",27.2,15
1600000US3770380,"Wadesboro town, North Carolina",27.2,15
1600000US5531375,"Greenleaf CDP, Wisconsin",26.4,15
1600000US4234776,"Hilldale CDP, Pennsylvania",25.3,15
1600000US4833578,"Hideaway city, Texas",25.3,15
1600000US5587525,"Wilton village, Wisconsin",25,15
1600000US2726990,"Hanover city, Minnesota",24.9,15
1600000US5440828,"Jane Lew town, West Virginia",24.8,15
1600000US3769260,"Unionville town, North Carolina",24.3,15
1600000US3658601,"Plattsburgh West CDP, New York",24.1,15
1600000US0659115,"Rackerby CDP, California",23.5,15
1600000US0148424,"Midway town, Alabama",22.7,15
1600000US1742457,"Leaf River village, Illinois",22.5,15
1600000US5640945,"Johnstown CDP, Wyoming",20,15
1600000US1983010,"Webb city, Iowa",19.6,15
1600000US7256129,"Naranjito zona urbana, Puerto Rico",19.6,15
1600000US3146380,"Sprague village, Nebraska",18.5,15
1600000US3909890,"Buckeye Lake village, Ohio",18.4,15
1600000US3584505,"White Cliffs CDP, New Mexico",12.5,15
1600000US0121448,"Dozier town, Alabama",11.3,15
1600000US4147800,"Metzger CDP, Oregon",49.9,15.1
1600000US5632290,"Glendo town, Wyoming",48,15.1
1600000US5379485,"Wishram CDP, Washington",44.4,15.1
1600000US4287064,"Yorkana borough, Pennsylvania",43.5,15.1
1600000US3659531,"Port Washington North village, New York",41.9,15.1
1600000US0612916,"Cherry Valley CDP, California",41.6,15.1
1600000US2215850,"Clayton town, Louisiana",41.3,15.1
1600000US3702840,"Ayden town, North Carolina",36.9,15.1
1600000US2918730,"Deepwater city, Missouri",36.6,15.1
1600000US4082450,"Wynona town, Oklahoma",36,15.1
1600000US2326875,"Fryeburg CDP, Maine",35.8,15.1
1600000US1813438,"Clear Lake town, Indiana",35.5,15.1
1600000US3533850,"Hurley town, New Mexico",35.4,15.1
1600000US0267020,"Sand Point city, Alaska",33.5,15.1
1600000US2701252,"Alvarado city, Minnesota",32.1,15.1
1600000US4671580,"Whitewood city, South Dakota",29.8,15.1
1600000US0815550,"Cokedale town, Colorado",29.4,15.1
1600000US4739620,"Kingston city, Tennessee",29,15.1
1600000US2928918,"Gray Summit CDP, Missouri",28.8,15.1
1600000US3846540,"Lignite city, North Dakota",27.5,15.1
1600000US4832816,"Hawkins city, Texas",27.5,15.1
1600000US1849320,"Milford town, Indiana",27.4,15.1
1600000US3656341,"Parish village, New York",27,15.1
1600000US5424292,"Eleanor town, West Virginia",27,15.1
1600000US2929134,"Green City city, Missouri",26.9,15.1
1600000US3836860,"Hebron city, North Dakota",26.7,15.1
1600000US4056800,"Paden town, Oklahoma",26.3,15.1
1600000US2452425,"Middletown town, Maryland",26.1,15.1
1600000US7282617,"Toa Baja zona urbana, Puerto Rico",25.7,15.1
1600000US4628340,"Herreid city, South Dakota",25,15.1
1600000US3937422,"Irondale village, Ohio",24.5,15.1
1600000US4046050,"Mangum city, Oklahoma",24.2,15.1
1600000US5156304,"Nickelsville town, Virginia",23.3,15.1
1600000US3404990,"Belvidere town, New Jersey",22.4,15.1
1600000US2755006,"Rockford city, Minnesota",22.3,15.1
1600000US4876228,"Waller city, Texas",20.1,15.1
1600000US5516025,"Cochrane village, Wisconsin",20,15.1
1600000US3231300,"Hawthorne CDP, Nevada",19.7,15.1
1600000US3551035,"Napi Headquarters CDP, New Mexico",19.7,15.1
1600000US3768740,"Turkey town, North Carolina",19.6,15.1
1600000US5360160,"Roy city, Washington",19.4,15.1
1600000US5473252,"Shannondale CDP, West Virginia",18.2,15.1
1600000US1749100,"Millbrook village, Illinois",15,15.1
1600000US3914280,"Chippewa Park CDP, Ohio",14.7,15.1
1600000US1335814,"Gumlog CDP, Georgia",13.8,15.1
1600000US3920268,"Darrtown CDP, Ohio",13.1,15.1
1600000US4854684,"Palacios city, Texas",47.8,15.2
1600000US1273025,"Umatilla city, Florida",43.6,15.2
1600000US5024025,"Enosburg Falls village, Vermont",43.3,15.2
1600000US5367455,"Stanwood city, Washington",42.3,15.2
1600000US3673583,"Thiells CDP, New York",41,15.2
1600000US3466390,"Sea Isle City city, New Jersey",40.3,15.2
1600000US0176920,"Troy city, Alabama",40.1,15.2
1600000US4276400,"Terre Hill borough, Pennsylvania",37.1,15.2
1600000US2846880,"Metcalfe town, Mississippi",36.5,15.2
1600000US0620984,"East Pasadena CDP, California",36.2,15.2
1600000US0146504,"Maplesville town, Alabama",35.3,15.2
